0.710000,52.8941,84.7014,2342.9,1,12.9158,2447.1
0.720000,52.8941,84.7014,2347.36,1,13.0765,2442.64
0.730000,52.8941,84.7014,2351.95,1,13.2357,2438.05
0.740000,52.8941,84.7014,2356.76,1,13.3934,2433.24
0.750000,52.8941,84.7014,2361.76,1,13.5496,2428.24
0.760000,52.8941,84.7014,2366.9,1,13.7044,2423.1
0.770000,52.8941,84.7014,2372.16,1,13.8579,2417.84
0.780000,52.8941,84.7014,2377.5,1,14.0102,2412.5
0.790000,52.8941,84.7014,2382.89,1,14.1613,2407.11
0.800000,52.8941,84.7014,2388.33,1,14.3112,2401.67
0.810000,52.8941,84.7014,2393.8,1,14.46,2396.2
0.820000,52.8941,84.7014,2399.28,1,14.6077,2390.72
0.830000,52.8941,84.7014,2404.75,1,14.7544,2385.25
0.840000,52.8941,84.7014,2410.19,1,14.9,2379.81
0.850000,52.8941,84.7014,2415.56,1,15.0447,2374.44
0.860000,52.8941,84.7014,2420.88,1,15.1883,2369.12
0.870000,52.8941,84.7014,2426.15,1,15.331,2363.85
0.880000,52.8941,84.7014,2431.37,1,15.4727,2358.63
0.890000,52.8941,84.7014,2436.53,1,15.6134,2353.47
0.900000,52.8941,84.7014,2441.63,1,15.7531,2348.37
0.910000,52.8941,84.7014,2446.69,1,15.892,2343.31
0.920000,52.8941,84.7014,2451.81,1,16.0297,2338.19
0.930000,52.8941,84.7014,2457.03,1,16.1663,2332.97
0.940000,52.8941,84.7014,2462.33,1,16.3018,2327.67
0.950000,52.8941,84.7014,2467.68,1,16.4363,2322.32
0.960000,52.8941,84.7014,2473.06,1,16.5698,2316.94
0.970000,52.8941,84.7014,2478.46,1,16.7024,2311.54
0.980000,52.8941,84.7014,2483.87,1,16.834,2306.13
0.990000,52.8941,84.7014,2489.27,1,16.9647,2300.73
1.000000,52.8941,84.7014,2494.65,1,17.0946,2295.35
1.010000,52.8941,84.7014,2500.01,1,17.2236,2289.99
1.020000,52.8941,84.7014,2505.35,1,17.3517,2284.65
1.030000,52.8941,84.7014,2510.66,1,17.479,2279.34
1.040000,52.8941,84.7014,2515.93,1,17.6055,2274.07
1.050000,52.8941,84.7014,2521.17,1,17.7312,2268.83
1.060000,52.8941,84.7014,2526.37,1,17.8561,2263.63
1.070000,52.8941,84.7014,2531.53,1,17.9802,2258.47
1.080000,52.8941,84.7014,2536.64,1,18.1036,2253.36
1.090000,52.8941,84.7014,2541.72,1,18.2261,2248.28
1.100000,52.8941,84.7014,2546.75,1,18.348,2243.25
1.110000,52.8941,84.7014,2551.74,1,18.4691,2238.26
1.120000,52.8941,84.7014,2556.69,1,18.5894,2233.31
1.130000,52.8941,84.7014,2561.59,1,18.709,2228.41
1.140000,52.8941,84.7014,2566.45,1,18.8279,2223.55
1.150000,52.8941,84.7014,2571.27,1,18.9461,2218.73
1.160000,52.8941,84.7014,2576.04,1,19.0636,2213.96
1.170000,52.8941,84.7014,2580.82,1,19.1803,2209.18
1.180000,52.8941,84.7014,2585.68,1,19.2962,2204.32
1.190000,52.8941,84.7014,2590.61,1,19.4113,2199.39
1.200000,52.8941,84.7014,2595.68,1,19.5255,2194.32
1.210000,52.8941,84.7014,2601.01,1,19.6386,2188.99
1.220000,52.8941,84.7014,2606.55,1,19.7506,2183.45
1.230000,52.8941,84.7014,2612.23,1,19.8618,2177.77
1.240000,52.8941,84.7014,2617.98,1,19.9722,2172.02
1.250000,52.8941,84.7014,2623.77,1,20.0818,2166.23
1.260000,52.8941,84.7014,2629.58,1,20.1907,2160.42
1.270000,52.8941,84.7014,2635.45,1,20.299,2154.55
1.280000,52.8941,84.7014,2641.41,1,20.4065,2148.59
1.290000,52.8941,84.7014,2647.43,1,20.5135,2142.57
1.300000,52.8941,84.7014,2653.49,1,20.6198,2136.51
1.310000,52.8941,84.7014,2659.66,1,20.7254,2130.34
1.320000,52.8941,84.7014,2666,1,20.8304,2124
1.330000,52.8941,84.7014,2672.45,1,20.9346,2117.55
1.340000,52.8941,84.7014,2678.97,1,21.0382,2111.03
1.350000,52.8941,84.7014,2685.54,1,21.1413,2104.46
1.360000,52.8941,84.7014,2692.11,1,21.244,2097.89
1.370000,52.8941,84.7014,2698.67,1,21.3463,2091.33
1.380000,52.8941,84.7014,2705.2,1,21.4483,2084.8
1.390000,52.8941,84.7014,2711.72,1,21.5499,2078.28
1.400000,52.8941,84.7014,2718.26,1,21.6511,2071.74
1.410000,52.8941,84.7014,2725.15,1,21.7519,2064.85
1.420000,52.8941,84.7014,2732.27,1,21.8522,2057.73
1.430000,52.8941,84.7014,2739.55,1,21.9522,2050.45
1.440000,52.8941,84.7014,2746.92,1,22.052,2043.08
1.450000,52.8941,84.7014,2754.36,1,22.1515,2035.64
1.460000,52.8941,84.7014,2761.82,1,22.2508,2028.18
1.470000,52.8941,84.7014,2769.27,1,22.3499,2020.73
1.480000,52.8941,84.7014,2776.69,1,22.4489,2013.31
1.490000,52.8941,84.7014,2784.09,1,22.5477,2005.91
1.500000,52.8941,84.7014,2791.46,1,22.6463,1998.54
1.510000,52.8941,84.7014,2798.81,1,22.7448,1991.19
1.520000,52.8941,84.7014,2806.13,1,22.8431,1983.87
1.530000,52.8941,84.7014,2813.78,1,22.9409,1976.22
1.540000,52.8941,84.7014,2821.71,1,23.0382,1968.29
1.550000,52.8941,84.7014,2829.81,1,23.1352,1960.19
1.560000,52.8941,84.7014,2838,1,23.2319,1952
1.570000,52.8941,84.7014,2846.25,1,23.3284,1943.75
1.580000,52.8941,84.7014,2854.52,1,23.4247,1935.48
1.590000,52.8941,84.7014,2862.8,1,23.5208,1927.2
1.600000,52.8941,84.7014,2871.07,1,23.6167,1918.93
1.610000,52.8941,84.7014,2879.41,1,23.7124,1910.59
1.620000,52.8941,84.7014,2887.87,1,23.8078,1902.13
1.630000,52.8941,84.7014,2896.39,1,23.903,1893.61
1.640000,52.8941,84.7014,2904.94,1,23.9981,1885.06
1.650000,52.8941,84.7014,2913.49,1,24.093,1876.51
1.660000,52.8941,84.7014,2922.05,1,24.1877,1867.95
1.670000,52.8941,84.7014,2930.58,1,24.2824,1859.42
1.680000,52.8941,84.7014,2939.1,1,24.3769,1850.9
1.690000,52.8941,84.7014,2947.6,1,24.4713,1842.4
1.700000,52.8941,84.7014,2956.08,1,24.5656,1833.92
1.710000,52.8941,84.7014,2964.54,1,24.6597,1825.46
1.720000,52.8941,84.7014,2973.03,1,24.7537,1816.97
1.730000,52.8941,84.7014,2981.59,1,24.8474,1808.41
1.740000,52.8941,84.7014,2990.18,1,24.941,1799.82
1.750000,52.8941,84.7014,2998.77,1,25.0345,1791.23
1.760000,52.8941,84.7014,3007.36,1,25.1278,1782.64
1.770000,52.8941,84.7014,3015.94,1,25.221,1774.06
1.780000,52.8941,84.7014,3024.49,1,25.314,1765.51
1.790000,52.8941,84.7014,3033.03,1,25.4069,1756.97
1.800000,52.8941,84.7014,3041.54,1,25.4997,1748.46
1.810000,52.8941,84.7014,3050.03,1,25.5924,1739.97
1.820000,52.8941,84.7014,3058.49,1,25.685,1731.51
1.830000,52.8941,84.7014,3066.94,1,25.7774,1723.06
1.840000,52.8941,84.7014,3075.36,1,25.8698,1714.64
1.850000,52.8941,84.7014,3083.75,1,25.962,1706.25
1.860000,52.8941,84.7014,3092.12,1,26.0541,1697.88
1.870000,52.8941,84.7014,3100.47,1,26.146,1689.53
1.880000,52.8941,84.7014,3108.79,2,26.2379,1681.21
1.890000,52.8941,84.7014,3001.69,2,26.4232,1681.21
1.900000,52.8941,84.7014,2914.21,2,26.5882,1681.21
1.910000,52.8941,84.7014,2842.17,2,26.7372,1681.21
1.920000,52.8941,84.7014,2783.55,2,26.8727,1681.21
1.930000,52.8941,84.7014,2735.73,2,26.9976,1681.21
1.940000,52.8941,84.7014,2696.72,2,27.1141,1681.21
1.950000,52.8941,84.7014,2664.78,2,27.2239,1681.21
1.960000,52.8941,84.7014,2638.58,2,27.3282,1681.21
1.970000,52.8941,84.7014,2617.05,2,27.4281,1681.21
1.980000,52.8941,84.7014,2599.36,2,27.5243,1681.21
1.990000,52.8941,84.7014,2584.83,2,27.6175,1681.21
2.000000,52.8941,84.7014,2572.95,2,27.7082,1681.21
2.010000,52.8941,84.7014,2563.47,2,27.7965,1681.21
2.020000,52.8941,84.7014,2555.96,2,27.8829,1681.21
2.030000,52.8941,84.7014,2550.06,2,27.9678,1681.21
2.040000,52.8941,84.7014,2545.48,2,28.0512,1681.21
2.050000,52.8941,84.7014,2542.01,2,28.1335,1681.21
2.060000,52.8941,84.7014,2539.44,2,28.2149,1681.21
2.070000,52.8941,84.7014,2537.61,2,28.2954,1681.21
2.080000,52.8941,84.7014,2536.41,2,28.3751,1681.21
2.090000,52.8941,84.7014,2535.73,2,28.4542,1681.21
2.100000,52.8941,84.7014,2535.47,2,28.5328,1681.21
2.110000,52.8941,84.7014,2535.57,2,28.6108,1681.21
2.120000,52.8941,84.7014,2535.96,2,28.6884,1681.21
2.130000,52.8941,84.7014,2536.59,2,28.7656,1681.21
2.140000,52.8941,84.7014,2537.43,2,28.8425,1681.21
2.150000,52.8941,84.7014,2538.43,2,28.919,1681.21
2.160000,52.8941,84.7014,2539.57,2,28.9952,1681.21
2.170000,52.8941,84.7014,2540.83,2,29.0711,1681.21
2.180000,52.8941,84.7014,2542.18,2,29.1467,1681.21
2.190000,52.8941,84.7014,2543.61,2,29.222,1681.21
2.200000,52.8941,84.7014,2545.1,2,29.2972,1681.21
2.210000,52.8941,84.7014,2546.64,2,29.3721,1681.21
2.220000,52.8941,84.7014,2548.23,2,29.4467,1681.21
2.230000,52.8941,84.7014,2549.85,2,29.5212,1681.21
2.240000,52.8941,84.7014,2551.5,2,29.5954,1681.21
2.250000,52.8941,84.7014,2553.17,2,29.6694,1681.21
2.260000,52.8941,84.7014,2554.86,2,29.7432,1681.21
2.270000,52.8941,84.7014,2556.56,2,29.8168,1681.21
2.280000,52.8941,84.7014,2558.28,2,29.8903,1681.21
2.290000,52.8941,84.7014,2560,2,29.9635,1681.21
2.300000,52.8941,84.7014,2561.72,2,30.0366,1681.21
2.310000,52.8941,84.7014,2563.45,2,30.1094,1681.21
2.320000,52.8941,84.7014,2565.18,2,30.1821,1681.21
2.330000,52.8941,84.7014,2566.91,2,30.2546,1681.21
2.340000,52.8941,84.7014,2568.64,2,30.3269,1681.21
2.350000,52.8941,84.7014,2570.37,2,30.399,1681.21
2.360000,52.8941,84.7014,2572.1,2,30.471,1681.21
2.370000,52.8941,84.7014,2573.82,2,30.5428,1681.21
2.380000,52.8941,84.7014,2575.54,2,30.6144,1681.21
2.390000,52.8941,84.7014,2577.26,2,30.6858,1681.21
2.400000,52.8941,84.7014,2578.97,2,30.757,1681.21
2.410000,52.8941,84.7014,2580.68,2,30.8281,1681.21
2.420000,52.8941,84.7014,2582.38,2,30.899,1681.21
2.430000,52.8941,84.7014,2584.08,2,30.9697,1681.21
2.440000,52.8941,84.7014,2585.77,2,31.0403,1681.21
2.450000,52.8941,84.7014,2587.46,2,31.1107,1681.21
2.460000,52.8941,84.7014,2589.14,2,31.1809,1681.21
2.470000,52.8941,84.7014,2590.81,2,31.251,1681.21
2.480000,52.8941,84.7014,2592.48,2,31.3209,1681.21
2.490000,52.8941,84.7014,2594.15,2,31.3906,1681.21
2.500000,52.8941,84.7014,2595.81,2,31.4601,1681.21
2.510000,83.8601,34.1172,2597.46,2,31.5295,1681.21
2.520000,83.8601,34.1172,2628.43,2,31.6017,1681.21
2.530000,83.8601,34.1172,2655.58,2,31.6774,1681.21
2.540000,83.8601,34.1172,2679.35,2,31.7562,1681.21
2.550000,83.8601,34.1172,2700.18,2,31.8376,1681.21
2.560000,83.8601,34.1172,2718.45,2,31.9213,1681.21
2.570000,83.8601,34.1172,2734.49,2,32.007,1681.21
2.580000,83.8601,34.1172,2748.6,2,32.0943,1681.21
2.590000,83.8601,34.1172,2761.06,2,32.1831,1681.21
2.600000,83.8601,34.1172,2772.09,2,32.2731,1681.21
2.610000,83.8601,34.1172,2781.9,2,32.3641,1681.21
2.620000,83.8601,34.1172,2790.67,2,32.4558,1681.21
2.630000,83.8601,34.1172,2798.54,2,32.5483,1681.21
2.640000,83.8601,34.1172,2805.65,2,32.6413,1681.21
2.650000,83.8601,34.1172,2812.08,2,32.7347,1681.21
2.660000,83.8601,34.1172,2817.91,2,32.8284,1681.21
2.670000,83.8601,34.1172,2823.26,2,32.9224,1681.21
2.680000,83.8601,34.1172,2828.18,2,33.0166,1681.21
2.690000,83.8601,34.1172,2832.74,2,33.1109,1681.21
2.700000,83.8601,34.1172,2837,2,33.2053,1681.21
2.710000,83.8601,34.1172,2841.01,2,33.2997,1681.21
2.720000,83.8601,34.1172,2844.8,2,33.394,1681.21
2.730000,83.8601,34.1172,2848.4,2,33.4883,1681.21
2.740000,83.8601,34.1172,2851.85,2,33.5826,1681.21
2.750000,83.8601,34.1172,2855.17,2,33.6767,1681.21
2.760000,83.8601,34.1172,2858.37,2,33.7708,1681.21
2.770000,83.8601,34.1172,2861.47,2,33.8647,1681.21
2.780000,83.8601,34.1172,2864.49,2,33.9585,1681.21
2.790000,83.8601,34.1172,2867.44,2,34.0521,1681.21
2.800000,83.8601,34.1172,2870.32,2,34.1456,1681.21
2.810000,83.8601,34.1172,2873.16,2,34.2389,1681.21
2.820000,83.8601,34.1172,2875.94,2,34.332,1681.21
2.830000,83.8601,34.1172,2878.69,2,34.425,1681.21
2.840000,83.8601,34.1172,2881.4,2,34.5178,1681.21
2.850000,83.8601,34.1172,2884.08,2,34.6104,1681.21
2.860000,83.8601,34.1172,2886.73,2,34.7028,1681.21
2.870000,83.8601,34.1172,2889.36,2,34.7951,1681.21
2.880000,83.8601,34.1172,2891.97,2,34.8871,1681.21
2.890000,83.8601,34.1172,2894.55,2,34.9789,1681.21
2.900000,83.8601,34.1172,2897.12,2,35.0706,1681.21
2.910000,83.8601,34.1172,2899.67,2,35.1621,1681.21
2.920000,83.8601,34.1172,2902.21,2,35.2534,1681.21
2.930000,83.8601,34.1172,2904.73,2,35.3444,1681.21
2.940000,83.8601,34.1172,2907.24,2,35.4353,1681.21
2.950000,83.8601,34.1172,2909.74,2,35.526,1681.21
2.960000,83.8601,34.1172,2912.27,2,35.6165,1681.21
2.970000,83.8601,34.1172,2914.85,2,35.7067,1681.21
2.980000,83.8601,34.1172,2917.47,2,35.7967,1681.21
2.990000,83.8601,34.1172,2920.12,2,35.8865,1681.21
3.000000,83.8601,34.1172,2922.8,2,35.9761,1681.21
3.010000,83.8601,34.1172,2925.5,2,36.0655,1681.21
3.020000,83.8601,34.1172,2928.21,2,36.1547,1681.21
3.030000,83.8601,34.1172,2930.94,2,36.2437,1681.21
3.040000,83.8601,34.1172,2933.79,2,36.3323,1681.21
3.050000,83.8601,34.1172,2936.75,2,36.4207,1681.21
3.060000,83.8601,34.1172,2939.79,2,36.5089,1681.21
3.070000,83.8601,34.1172,2942.9,2,36.5968,1681.21
3.080000,83.8601,34.1172,2946.07,2,36.6844,1681.21
3.090000,83.8601,34.1172,2949.27,2,36.7719,1681.21
3.100000,83.8601,34.1172,2952.49,2,36.8591,1681.21
3.110000,83.8601,34.1172,2955.74,2,36.9462,1681.21
3.120000,83.8601,34.1172,2959.01,2,37.033,1681.21
3.130000,83.8601,34.1172,2962.26,2,37.1197,1681.21
3.140000,83.8601,34.1172,2965.51,2,37.2062,1681.21
3.150000,83.8601,34.1172,2968.75,2,37.2926,1681.21
3.160000,83.8601,34.1172,2971.98,2,37.3787,1681.21
3.170000,83.8601,34.1172,2975.2,2,37.4648,1681.21
3.180000,83.8601,34.1172,2978.41,2,37.5506,1681.21
3.190000,83.8601,34.1172,2981.61,2,37.6363,1681.21
3.200000,83.8601,34.1172,2984.8,2,37.7218,1681.21
3.210000,83.8601,34.1172,2987.98,2,37.8071,1681.21
3.220000,83.8601,34.1172,2991.15,2,37.8923,1681.21
3.230000,83.8601,34.1172,2994.36,2,37.9774,1681.21
3.240000,83.8601,34.1172,2997.61,2,38.0622,1681.21
3.250000,83.8601,34.1172,3000.87,2,38.1469,1681.21
3.260000,83.8601,34.1172,3004.15,2,38.2315,1681.21
3.270000,83.8601,34.1172,3007.45,2,38.3159,1681.21
3.280000,83.8601,34.1172,3010.75,2,38.4002,1681.21
3.290000,83.8601,34.1172,3014.05,2,38.4843,1681.21
3.300000,83.8601,34.1172,3017.36,2,38.5683,1681.21
3.310000,83.8601,34.1172,3020.66,2,38.6522,1681.21
3.320000,83.8601,34.1172,3023.96,2,38.7359,1681.21
3.330000,83.8601,34.1172,3027.29,2,38.8195,1681.21
3.340000,83.8601,34.1172,3030.69,2,38.9029,1681.21
3.350000,83.8601,34.1172,3034.16,2,38.9862,1681.21
3.360000,83.8601,34.1172,3037.66,2,39.0693,1681.21
3.370000,83.8601,34.1172,3041.2,2,39.1522,1681.21
3.380000,83.8601,34.1172,3044.76,2,39.235,1681.21
3.390000,83.8601,34.1172,3048.33,2,39.3177,1681.21
3.400000,83.8601,34.1172,3051.92,2,39.4002,1681.21
3.410000,83.8601,34.1172,3055.51,2,39.4826,1681.21
3.420000,83.8601,34.1172,3059.1,2,39.5649,1681.21
3.430000,83.8601,34.1172,3062.68,2,39.647,1681.21
3.440000,83.8601,34.1172,3066.27,2,39.7291,1681.21
3.450000,83.8601,34.1172,3069.85,2,39.811,1681.21
3.460000,83.8601,34.1172,3073.42,2,39.8928,1681.21
3.470000,83.8601,34.1172,3076.97,2,39.9746,1681.21
3.480000,83.8601,34.1172,3080.51,2,40.0563,1681.21
3.490000,83.8601,34.1172,3084.04,2,40.138,1681.21
3.500000,83.8601,34.1172,3087.55,2,40.2195,1681.21
3.510000,83.8601,34.1172,3091.06,2,40.301,1681.21
3.520000,83.8601,34.1172,3094.55,2,40.3824,1681.21
3.530000,83.8601,34.1172,3098.04,2,40.4638,1681.21
3.540000,83.8601,34.1172,3101.52,2,40.545,1681.21
3.550000,83.8601,34.1172,3104.99,2,40.6262,1681.21
3.560000,83.8601,34.1172,3108.45,2,40.7073,1681.21
3.570000,83.8601,34.1172,3111.91,2,40.7884,1678.09
3.580000,83.8601,34.1172,3115.36,2,40.8693,1674.64
3.590000,83.8601,34.1172,3118.94,2,40.9502,1671.06
3.600000,83.8601,34.1172,3122.66,2,41.0309,1667.34
3.610000,83.8601,34.1172,3126.49,2,41.1116,1663.51
3.620000,83.8601,34.1172,3130.4,2,41.1922,1659.6
3.630000,83.8601,34.1172,3134.35,2,41.2728,1655.65
3.640000,83.8601,34.1172,3138.34,2,41.3533,1651.66
3.650000,83.8601,34.1172,3142.35,2,41.4338,1647.65
3.660000,83.8601,34.1172,3146.37,2,41.5143,1643.63
3.670000,83.8601,34.1172,3150.41,2,41.5947,1639.59
3.680000,83.8601,34.1172,3154.45,2,41.6752,1635.55
3.690000,83.8601,34.1172,3158.49,2,41.7556,1631.51
3.700000,83.8601,34.1172,3162.53,2,41.836,1627.47
3.710000,83.8601,34.1172,3166.58,2,41.9164,1623.42
3.720000,83.8601,34.1172,3170.62,2,41.9968,1619.38
3.730000,83.8601,34.1172,3174.65,2,42.0772,1615.35
3.740000,83.8601,34.1172,3178.69,2,42.1575,1611.31
3.750000,83.8601,34.1172,3182.72,2,42.2378,1607.28
3.760000,83.8601,34.1172,3186.73,2,42.3182,1603.27
3.770000,83.8601,34.1172,3190.73,2,42.3985,1599.27
3.780000,83.8601,34.1172,3194.71,2,42.4788,1595.29
3.790000,83.8601,34.1172,3198.68,2,42.5591,1591.32
3.800000,83.8601,34.1172,3202.64,2,42.6394,1587.36
3.810000,83.8601,34.1172,3206.6,2,42.7197,1583.4
3.820000,83.8601,34.1172,3210.55,2,42.7999,1579.45
3.830000,83.8601,34.1172,3214.5,2,42.8802,1575.5
3.840000,83.8601,34.1172,3218.44,2,42.9604,1571.56
3.850000,83.8601,34.1172,3222.38,2,43.0406,1567.62
3.860000,83.8601,34.1172,3226.32,2,43.1208,1563.68
3.870000,83.8601,34.1172,3230.25,2,43.201,1559.75
3.880000,83.8601,34.1172,3234.17,2,43.2811,1555.83
3.890000,83.8601,34.1172,3238.1,2,43.3613,1551.9
3.900000,83.8601,34.1172,3242.01,2,43.4414,1547.99
3.910000,83.8601,34.1172,3245.93,2,43.5215,1544.07
3.920000,83.8601,34.1172,3249.84,2,43.6016,1540.16
3.930000,83.8601,34.1172,3253.77,2,43.6817,1536.23
3.940000,83.8601,34.1172,3257.88,2,43.7616,1532.12
3.950000,83.8601,34.1172,3262.11,2,43.8414,1527.89
3.960000,83.8601,34.1172,3266.41,2,43.9212,1523.59
3.970000,83.8601,34.1172,3270.76,2,44.0009,1519.24
3.980000,83.8601,34.1172,3275.13,2,44.0806,1514.87
3.990000,83.8601,34.1172,3279.52,2,44.1602,1510.48
4.000000,83.8601,34.1172,3283.91,2,44.2398,1506.09
4.010000,83.8601,34.1172,3288.31,2,44.3194,1501.69
4.020000,83.8601,34.1172,3292.71,2,44.399,1497.29
4.030000,83.8601,34.1172,3297.11,2,44.4785,1492.89
4.040000,83.8601,34.1172,3301.51,2,44.558,1488.49
4.050000,83.8601,34.1172,3305.9,2,44.6375,1484.1
4.060000,83.8601,34.1172,3310.29,2,44.717,1479.71
4.070000,83.8601,34.1172,3314.68,2,44.7964,1475.32
4.080000,83.8601,34.1172,3319.06,2,44.8758,1470.94
4.090000,83.8601,34.1172,3323.44,2,44.9552,1466.56
4.100000,83.8601,34.1172,3327.81,2,45.0346,1462.19
4.110000,83.8601,34.1172,3332.18,2,45.1139,1457.82
4.120000,83.8601,34.1172,3336.55,2,45.1933,1453.45
4.130000,83.8601,34.1172,3340.91,2,45.2726,1449.09
4.140000,83.8601,34.1172,3345.27,2,45.3519,1444.73
4.150000,83.8601,34.1172,3349.62,2,45.4311,1440.38
4.160000,83.8601,34.1172,3353.97,2,45.5104,1436.03
4.170000,83.8601,34.1172,3358.33,2,45.5896,1431.67
4.180000,83.8601,34.1172,3362.77,2,45.6688,1427.23
4.190000,83.8601,34.1172,3367.25,2,45.7479,1422.75
4.200000,83.8601,34.1172,3371.76,2,45.827,1418.24
4.210000,83.8601,34.1172,3376.28,2,45.906,1413.72
4.220000,83.8601,34.1172,3380.81,2,45.9851,1409.19
4.230000,83.8601,34.1172,3385.34,2,46.0642,1404.66
4.240000,83.8601,34.1172,3389.87,2,46.1432,1400.13
4.250000,83.8601,34.1172,3394.4,2,46.2222,1395.6
4.260000,83.8601,34.1172,3398.93,2,46.3012,1391.07
4.270000,83.8601,34.1172,3403.46,2,46.3802,1386.54
4.280000,83.8601,34.1172,3407.98,2,46.4592,1382.02
4.290000,83.8601,34.1172,3412.5,2,46.5382,1377.5
4.300000,83.8601,34.1172,3417.02,2,46.6172,1372.98
4.310000,83.8601,34.1172,3421.53,2,46.6961,1368.47
4.320000,83.8601,34.1172,3426.04,2,46.7751,1363.96
4.330000,83.8601,34.1172,3430.55,2,46.854,1359.45
4.340000,83.8601,34.1172,3435.05,2,46.933,1354.95
4.350000,83.8601,34.1172,3439.55,2,47.0119,1350.45
4.360000,83.8601,34.1172,3444.05,2,47.0908,1345.95
4.370000,83.8601,34.1172,3448.54,2,47.1697,1341.46
4.380000,83.8601,34.1172,3453.03,2,47.2486,1336.97
