0.780000,56.7461,289.345,2405.07,1,13.7333,2384.93
0.790000,56.7461,289.345,2410.1,1,13.8832,2379.9
0.800000,56.7461,289.345,2415.21,1,14.0317,2374.79
0.810000,56.7461,289.345,2420.37,1,14.179,2369.63
0.820000,56.7461,289.345,2425.57,1,14.3251,2364.43
0.830000,56.7461,289.345,2430.78,1,14.47,2359.22
0.840000,56.7461,289.345,2436.01,1,14.6139,2353.99
0.850000,56.7461,289.345,2441.24,1,14.7566,2348.76
0.860000,56.7461,289.345,2446.45,1,14.8983,2343.55
0.870000,56.7461,289.345,2451.64,1,15.039,2338.36
0.880000,56.7461,289.345,2456.81,1,15.1786,2333.19
0.890000,56.7461,289.345,2461.96,1,15.3173,2328.04
0.900000,56.7461,289.345,2467.06,1,15.4549,2322.94
0.910000,56.7461,289.345,2472.14,1,15.5916,2317.86
0.920000,56.7461,289.345,2477.17,1,15.7274,2312.83
0.930000,56.7461,289.345,2482.16,1,15.8622,2307.84
0.940000,56.7461,289.345,2487.12,1,15.9961,2302.88
0.950000,56.7461,289.345,2492.03,1,16.1291,2297.97
0.960000,56.7461,289.345,2496.92,1,16.2612,2293.08
0.970000,56.7461,289.345,2501.94,1,16.3921,2288.06
0.980000,56.7461,289.345,2507.04,1,16.522,2282.96
0.990000,56.7461,289.345,2512.22,1,16.6509,2277.78
1.000000,56.7461,289.345,2517.44,1,16.7788,2272.56
1.010000,56.7461,289.345,2522.68,1,16.9058,2267.32
1.020000,56.7461,289.345,2527.95,1,17.0318,2262.05
1.030000,56.7461,289.345,2533.21,1,17.1571,2256.79
1.040000,56.7461,289.345,2538.47,1,17.2814,2251.53
1.050000,56.7461,289.345,2543.71,1,17.405,2246.29
1.060000,56.7461,289.345,2548.93,1,17.5277,2241.07
1.070000,56.7461,289.345,2554.13,1,17.6496,2235.87
1.080000,56.7461,289.345,2559.3,1,17.7708,2230.7
1.090000,56.7461,289.345,2564.43,1,17.8911,2225.57
1.100000,56.7461,289.345,2569.53,1,18.0108,2220.47
1.110000,56.7461,289.345,2574.6,1,18.1296,2215.4
1.120000,56.7461,289.345,2579.63,1,18.2478,2210.37
1.130000,56.7461,289.345,2584.61,1,18.3652,2205.39
1.140000,56.7461,289.345,2589.56,1,18.4819,2200.44
1.150000,56.7461,289.345,2594.47,1,18.5978,2195.53
1.160000,56.7461,289.345,2599.34,1,18.7131,2190.66
1.170000,56.7461,289.345,2604.16,1,18.8277,2185.84
1.180000,56.7461,289.345,2608.95,1,18.9415,2181.05
1.190000,56.7461,289.345,2613.69,1,19.0547,2176.31
1.200000,56.7461,289.345,2618.4,1,19.1673,2171.6
1.210000,56.7461,289.345,2623.06,1,19.2791,2166.94
1.220000,56.7461,289.345,2627.68,1,19.3903,2162.32
1.230000,56.7461,289.345,2632.26,1,19.5008,2157.74
1.240000,56.7461,289.345,2636.89,1,19.6106,2153.11
1.250000,56.7461,289.345,2641.6,1,19.7196,2148.4
1.260000,56.7461,289.345,2646.36,1,19.8278,2143.64
1.270000,56.7461,289.345,2651.25,1,19.9353,2138.75
1.280000,56.7461,289.345,2656.39,1,20.0416,2133.61
1.290000,56.7461,289.345,2661.73,1,20.1471,2128.27
1.300000,56.7461,289.345,2667.2,1,20.2517,2122.8
1.310000,56.7461,289.345,2672.74,1,20.3555,2117.26
1.320000,56.7461,289.345,2678.31,1,20.4587,2111.69
1.330000,56.7461,289.345,2683.91,1,20.5612,2106.09
1.340000,56.7461,289.345,2689.52,1,20.6631,2100.48
1.350000,56.7461,289.345,2695.19,1,20.7643,2094.81
1.360000,56.7461,289.345,2700.93,1,20.8649,2089.07
1.370000,56.7461,289.345,2706.71,1,20.965,2083.29
1.380000,56.7461,289.345,2712.53,1,21.0646,2077.47
1.390000,56.7461,289.345,2718.4,1,21.1635,2071.6
1.400000,56.7461,289.345,2724.44,1,21.2618,2065.56
1.410000,56.7461,289.345,2730.59,1,21.3595,2059.41
1.420000,56.7461,289.345,2736.82,1,21.4566,2053.18
1.430000,56.7461,289.345,2743.09,1,21.5532,2046.91
1.440000,56.7461,289.345,2749.37,1,21.6493,2040.63
1.450000,56.7461,289.345,2755.64,1,21.7451,2034.36
1.460000,56.7461,289.345,2761.89,1,21.8406,2028.11
1.470000,56.7461,289.345,2768.12,1,21.9358,2021.88
1.480000,56.7461,289.345,2774.32,1,22.0306,2015.68
1.490000,56.7461,289.345,2780.49,1,22.1252,2009.51
1.500000,56.7461,289.345,2786.93,1,22.2193,2003.07
1.510000,56.7461,289.345,2793.62,1,22.313,1996.38
1.520000,56.7461,289.345,2800.47,1,22.4065,1989.53
1.530000,56.7461,289.345,2807.44,1,22.4997,1982.56
1.540000,56.7461,289.345,2814.49,1,22.5926,1975.51
1.550000,56.7461,289.345,2821.6,1,22.6854,1968.4
1.560000,56.7461,289.345,2828.73,1,22.7781,1961.27
1.570000,56.7461,289.345,2835.85,1,22.8706,1954.15
1.580000,56.7461,289.345,2842.95,1,22.963,1947.05
1.590000,56.7461,289.345,2850.04,1,23.0552,1939.96
1.600000,56.7461,289.345,2857.1,1,23.1474,1932.9
1.610000,56.7461,289.345,2864.14,1,23.2394,1925.86
1.620000,56.7461,289.345,2871.15,1,23.3313,1918.85
1.630000,56.7461,289.345,2878.15,1,23.4231,1911.85
1.640000,56.7461,289.345,2885.4,1,23.5144,1904.6
1.650000,56.7461,289.345,2892.88,1,23.6054,1897.12
1.660000,56.7461,289.345,2900.51,1,23.696,1889.49
1.670000,56.7461,289.345,2908.22,1,23.7864,1881.78
1.680000,56.7461,289.345,2915.97,1,23.8766,1874.03
1.690000,56.7461,289.345,2923.74,1,23.9666,1866.26
1.700000,56.7461,289.345,2931.52,1,24.0564,1858.48
1.710000,56.7461,289.345,2939.28,1,24.1461,1850.72
1.720000,56.7461,289.345,2947.03,1,24.2356,1842.97
1.730000,56.7461,289.345,2954.81,1,24.3249,1835.19
1.740000,56.7461,289.345,2962.71,1,24.414,1827.29
1.750000,56.7461,289.345,2970.67,1,24.5029,1819.33
1.760000,56.7461,289.345,2978.67,1,24.5916,1811.33
1.770000,56.7461,289.345,2986.67,1,24.6801,1803.33
1.780000,56.7461,289.345,2994.67,1,24.7686,1795.33
1.790000,56.7461,289.345,3002.66,1,24.8569,1787.34
1.800000,56.7461,289.345,3010.63,1,24.9451,1779.37
1.810000,56.7461,289.345,3018.58,1,25.0332,1771.42
1.820000,56.7461,289.345,3026.52,1,25.1212,1763.48
1.830000,56.7461,289.345,3034.43,1,25.209,1755.57
1.840000,56.7461,289.345,3042.32,1,25.2968,1747.68
1.850000,56.7461,289.345,3050.21,1,25.3844,1739.79
1.860000,56.7461,289.345,3058.18,1,25.4718,1731.82
1.870000,56.7461,289.345,3066.19,1,25.5591,1723.81
1.880000,56.7461,289.345,3074.21,1,25.6462,1715.79
1.890000,56.7461,289.345,3082.22,1,25.7331,1707.78
1.900000,56.7461,289.345,3090.23,1,25.82,1699.77
1.910000,56.7461,289.345,3098.22,1,25.9067,1691.78
1.920000,56.7461,289.345,3106.2,1,25.9933,1683.8
1.930000,56.7461,289.345,3114.15,1,26.0798,1675.85
1.940000,56.7461,289.345,3122.09,1,26.1661,1667.91
1.950000,56.7461,289.345,3130,1,26.2524,1660
1.960000,56.7461,289.345,3137.89,1,26.3385,1652.11
1.970000,56.7461,289.345,3145.76,1,26.4246,1644.24
1.980000,56.7461,289.345,3153.61,1,26.5105,1636.39
1.990000,56.7461,289.345,3161.44,1,26.5963,1628.56
2.000000,56.7461,289.345,3169.25,1,26.682,1620.75
2.010000,56.7461,289.345,3177.04,1,26.7676,1612.96
2.020000,56.7461,289.345,3184.8,1,26.8531,1605.2
2.030000,56.7461,289.345,3192.54,1,26.9385,1597.46
2.040000,56.7461,289.345,3200.27,1,27.0237,1589.73
2.050000,56.7461,289.345,3207.97,1,27.1089,1582.03
2.060000,56.7461,289.345,3215.72,1,27.1939,1574.28
2.070000,56.7461,289.345,3223.49,1,27.2789,1566.51
2.080000,56.7461,289.345,3231.27,1,27.3638,1558.73
2.090000,56.7461,289.345,3239.05,1,27.4486,1550.95
2.100000,56.7461,289.345,3246.82,1,27.5333,1543.18
2.110000,56.7461,289.345,3254.59,1,27.618,1535.41
2.120000,56.7461,289.345,3262.35,1,27.7027,1527.65
2.130000,56.7461,289.345,3270.09,2,27.7873,1519.91
2.140000,56.7461,289.345,3145.05,2,27.9796,1519.91
2.150000,56.7461,289.345,3043.22,2,28.1473,1519.91
2.160000,56.7461,289.345,2960.48,2,28.2954,1519.91
2.170000,56.7461,289.345,2893.68,2,28.4277,1519.91
2.180000,56.7461,289.345,2839.34,2,28.5477,1519.91
2.190000,56.7461,289.345,2794.86,2,28.6581,1519.91
2.200000,56.7461,289.345,2758.32,2,28.7609,1519.91
2.210000,56.7461,289.345,2728.29,2,28.8574,1519.91
2.220000,56.7461,289.345,2703.54,2,28.949,1519.91
2.230000,56.7461,289.345,2683.24,2,29.0363,1519.91
2.240000,56.7461,289.345,2666.82,2,29.12,1519.91
2.250000,56.7461,289.345,2653.56,2,29.2007,1519.91
2.260000,56.7461,289.345,2642.87,2,29.279,1519.91
2.270000,56.7461,289.345,2634.3,2,29.3552,1519.91
2.280000,56.7461,289.345,2627.46,2,29.4298,1519.91
2.290000,56.7461,289.345,2622.06,2,29.5029,1519.91
2.300000,56.7461,289.345,2617.84,2,29.5749,1519.91
2.310000,56.7461,289.345,2614.6,2,29.6458,1519.91
2.320000,56.7461,289.345,2612.18,2,29.7158,1519.91
2.330000,56.7461,289.345,2610.42,2,29.7851,1519.91
2.340000,56.7461,289.345,2609.23,2,29.8537,1519.91
2.350000,56.7461,289.345,2608.51,2,29.9218,1519.91
2.360000,56.7461,289.345,2608.17,2,29.9894,1519.91
2.370000,56.7461,289.345,2608.15,2,30.0565,1519.91
2.380000,56.7461,289.345,2608.4,2,30.1232,1519.91
2.390000,56.7461,289.345,2608.88,2,30.1896,1519.91
2.400000,56.7461,289.345,2609.54,2,30.2557,1519.91
2.410000,56.7461,289.345,2610.35,2,30.3214,1519.91
2.420000,56.7461,289.345,2611.29,2,30.3869,1519.91
2.430000,56.7461,289.345,2612.34,2,30.4522,1519.91
2.440000,56.7461,289.345,2613.48,2,30.5172,1519.91
2.450000,56.7461,289.345,2614.69,2,30.5819,1519.91
2.460000,56.7461,289.345,2615.95,2,30.6465,1519.91
2.470000,56.7461,289.345,2617.27,2,30.7108,1519.91
2.480000,56.7461,289.345,2618.63,2,30.775,1519.91
2.490000,56.7461,289.345,2620.02,2,30.839,1519.91
2.500000,56.7461,289.345,2621.44,2,30.9028,1519.91
2.510000,56.7461,289.345,2622.88,2,30.9664,1519.91
2.520000,56.7461,289.345,2624.33,2,31.0299,1519.91
2.530000,56.7461,289.345,2625.8,2,31.0931,1519.91
2.540000,56.7461,289.345,2627.28,2,31.1562,1519.91
2.550000,56.7461,289.345,2628.77,2,31.2192,1519.91
2.560000,56.7461,289.345,2630.26,2,31.282,1519.91
2.570000,56.7461,289.345,2631.76,2,31.3446,1519.91
2.580000,56.7461,289.345,2633.26,2,31.4071,1519.91
2.590000,56.7461,289.345,2634.76,2,31.4694,1519.91
2.600000,56.7461,289.345,2636.26,2,31.5316,1519.91
2.610000,56.7461,289.345,2637.76,2,31.5936,1519.91
2.620000,56.7461,289.345,2639.26,2,31.6554,1519.91
2.630000,56.7461,289.345,2640.76,2,31.7172,1519.91
2.640000,56.7461,289.345,2642.26,2,31.7787,1519.91
2.650000,56.7461,289.345,2643.75,2,31.8401,1519.91
2.660000,56.7461,289.345,2645.24,2,31.9014,1519.91
2.670000,56.7461,289.345,2646.73,2,31.9625,1519.91
2.680000,56.7461,289.345,2648.21,2,32.0235,1519.91
2.690000,56.7461,289.345,2649.69,2,32.0843,1519.91
2.700000,56.7461,289.345,2651.16,2,32.145,1519.91
2.710000,56.7461,289.345,2652.63,2,32.2055,1519.91
2.720000,56.7461,289.345,2654.1,2,32.2659,1519.91
2.730000,56.7461,289.345,2655.56,2,32.3262,1519.91
2.740000,56.7461,289.345,2657.02,2,32.3863,1519.91
2.750000,56.7461,289.345,2658.47,2,32.4462,1519.91
2.760000,56.7461,289.345,2659.95,2,32.506,1519.91
2.770000,56.7461,289.345,2661.46,2,32.5657,1519.91
2.780000,56.7461,289.345,2663,2,32.6251,1519.91
2.790000,56.7461,289.345,2664.56,2,32.6844,1519.91
2.800000,56.7461,289.345,2666.14,2,32.7436,1519.91
2.810000,56.7461,289.345,2667.73,2,32.8026,1519.91
2.820000,56.7461,289.345,2669.33,2,32.8615,1519.91
2.830000,56.7461,289.345,2670.94,2,32.9202,1519.91
2.840000,56.7461,289.345,2672.56,2,32.9788,1519.91
2.850000,56.7461,289.345,2674.18,2,33.0372,1519.91
2.860000,56.7461,289.345,2675.83,2,33.0955,1519.91
2.870000,56.7461,289.345,2677.57,2,33.1536,1519.91
2.880000,56.7461,289.345,2679.36,2,33.2115,1519.91
2.890000,56.7461,289.345,2681.2,2,33.2692,1519.91
2.900000,56.7461,289.345,2683.07,2,33.3267,1519.91
2.910000,56.7461,289.345,2684.97,2,33.3841,1519.91
2.920000,56.7461,289.345,2686.89,2,33.4413,1519.91
2.930000,56.7461,289.345,2688.83,2,33.4983,1519.91
2.940000,56.7461,289.345,2690.77,2,33.5553,1519.91
2.950000,56.7461,289.345,2692.73,2,33.612,1519.91
2.960000,56.7461,289.345,2694.69,2,33.6687,1519.91
2.970000,56.7461,289.345,2696.65,2,33.7251,1519.91
2.980000,56.7461,289.345,2698.6,2,33.7815,1519.91
2.990000,56.7461,289.345,2700.55,2,33.8377,1519.91
3.000000,56.7461,289.345,2702.48,2,33.8938,1519.91
3.010000,56.7461,289.345,2704.41,2,33.9498,1519.91
3.020000,56.7461,289.345,2706.32,2,34.0057,1519.91
3.030000,56.7461,289.345,2708.23,2,34.0614,1519.91
3.040000,56.7461,289.345,2710.13,2,34.117,1519.91
3.050000,56.7461,289.345,2712.03,2,34.1725,1519.91
3.060000,56.7461,289.345,2713.91,2,34.2279,1519.91
3.070000,56.7461,289.345,2715.79,2,34.2831,1519.91
3.080000,56.7461,289.345,2717.67,2,34.3383,1519.91
3.090000,56.7461,289.345,2719.53,2,34.3933,1519.91
3.100000,56.7461,289.345,2721.39,2,34.4481,1519.91
3.110000,56.7461,289.345,2723.26,2,34.5029,1519.91
3.120000,56.7461,289.345,2725.15,2,34.5575,1519.91
3.130000,56.7461,289.345,2727.06,2,34.612,1519.91
3.140000,56.7461,289.345,2728.98,2,34.6664,1519.91
3.150000,56.7461,289.345,2730.9,2,34.7207,1519.91
3.160000,56.7461,289.345,2732.84,2,34.7749,1519.91
3.170000,56.7461,289.345,2734.78,2,34.8289,1519.91
3.180000,56.7461,289.345,2736.72,2,34.8829,1519.91
3.190000,56.7461,289.345,2738.66,2,34.9367,1519.91
3.200000,56.7461,289.345,2740.6,2,34.9905,1519.91
3.210000,56.7461,289.345,2742.54,2,35.0441,1519.91
3.220000,56.7461,289.345,2744.47,2,35.0977,1519.91
3.230000,56.7461,289.345,2746.4,2,35.1511,1519.91
3.240000,56.7461,289.345,2748.33,2,35.2045,1519.91
3.250000,56.7461,289.345,2750.28,2,35.2577,1519.91
3.260000,56.7461,289.345,2752.27,2,35.3108,1519.91
3.270000,56.7461,289.345,2754.3,2,35.3637,1519.91
3.280000,56.7461,289.345,2756.35,2,35.4166,1519.91
3.290000,56.7461,289.345,2758.43,2,35.4693,1519.91
3.300000,56.7461,289.345,2760.51,2,35.5219,1519.91
3.310000,56.7461,289.345,2762.61,2,35.5745,1519.91
3.320000,56.7461,289.345,2764.71,2,35.6269,1519.91
3.330000,56.7461,289.345,2766.82,2,35.6792,1519.91
3.340000,56.7461,289.345,2768.92,2,35.7314,1519.91
3.350000,56.7461,289.345,2771.03,2,35.7835,1519.91
3.360000,56.7461,289.345,2773.13,2,35.8355,1519.91
3.370000,56.7461,289.345,2775.23,2,35.8875,1519.91
3.380000,56.7461,289.345,2777.33,2,35.9393,1519.91
3.390000,56.7461,289.345,2779.42,2,35.991,1519.91
3.400000,56.7461,289.345,2781.51,2,36.0427,1519.91
3.410000,56.7461,289.345,2783.6,2,36.0942,1519.91
3.420000,56.7461,289.345,2785.67,2,36.1457,1519.91
3.430000,56.7461,289.345,2787.73,2,36.1971,1519.91
3.440000,56.7461,289.345,2789.78,2,36.2484,1519.91
3.450000,56.7461,289.345,2791.83,2,36.2997,1519.91
3.460000,56.7461,289.345,2793.87,2,36.351,1519.91
3.470000,56.7461,289.345,2795.89,2,36.4021,1519.91
3.480000,56.7461,289.345,2797.92,2,36.4532,1519.91
3.490000,56.7461,289.345,2799.94,2,36.5042,1519.91
3.500000,56.7461,289.345,2801.95,2,36.5552,1519.91
3.510000,56.7461,289.345,2803.96,2,36.6061,1519.91
3.520000,56.7461,289.345,2805.97,2,36.6569,1519.91
3.530000,56.7461,289.345,2807.98,2,36.7076,1519.91
3.540000,56.7461,289.345,2809.99,2,36.7583,1519.91
3.550000,56.7461,289.345,2811.99,2,36.809,1519.91
3.560000,56.7461,289.345,2813.99,2,36.8595,1519.91
3.570000,56.7461,289.345,2815.99,2,36.91,1519.91
3.580000,56.7461,289.345,2817.99,2,36.9605,1519.91
3.590000,56.7461,289.345,2820.05,2,37.0108,1519.91
3.600000,56.7461,289.345,2822.22,2,37.0611,1519.91
3.610000,56.7461,289.345,2824.45,2,37.1113,1519.91
3.620000,56.7461,289.345,2826.72,2,37.1614,1519.91
3.630000,56.7461,289.345,2829.04,2,37.2115,1519.91
3.640000,56.7461,289.345,2831.37,2,37.2616,1519.91
3.650000,56.7461,289.345,2833.72,2,37.3116,1519.91
3.660000,56.7461,289.345,2836.09,2,37.3615,1519.91
3.670000,56.7461,289.345,2838.46,2,37.4115,1519.91
3.680000,56.7461,289.345,2840.83,2,37.4614,1519.91
3.690000,56.7461,289.345,2843.21,2,37.5113,1519.91
3.700000,56.7461,289.345,2845.58,2,37.5611,1519.91
3.710000,56.7461,289.345,2847.96,2,37.611,1519.91
3.720000,56.7461,289.345,2850.33,2,37.6608,1519.91
3.730000,56.7461,289.345,2852.71,2,37.7105,1519.91
3.740000,56.7461,289.345,2855.08,2,37.7603,1519.91
3.750000,56.7461,289.345,2857.45,2,37.81,1519.91
3.760000,56.7461,289.345,2859.81,2,37.8597,1519.91
3.770000,56.7461,289.345,2862.18,2,37.9093,1519.91
3.780000,56.7461,289.345,2864.54,2,37.9589,1519.91
3.790000,56.7461,289.345,2866.9,2,38.0085,1519.91
3.800000,56.7461,289.345,2869.25,2,38.0581,1519.91
3.810000,56.7461,289.345,2871.6,2,38.1077,1519.91
3.820000,56.7461,289.345,2873.94,2,38.1572,1519.91
3.830000,56.7461,289.345,2876.27,2,38.2067,1519.91
3.840000,56.7461,289.345,2878.59,2,38.2562,1519.91
3.850000,56.7461,289.345,2880.9,2,38.3056,1519.91
3.860000,56.7461,289.345,2883.2,2,38.355,1519.91
3.870000,56.7461,289.345,2885.5,2,38.4044,1519.91
3.880000,56.7461,289.345,2887.8,2,38.4538,1519.91
3.890000,56.7461,289.345,2890.09,2,38.5031,1519.91
3.900000,56.7461,289.345,2892.37,2,38.5524,1519.91
3.910000,56.7461,289.345,2894.66,2,38.6017,1519.91
3.920000,56.7461,289.345,2896.94,2,38.6509,1519.91
3.930000,56.7461,289.345,2899.21,2,38.7001,1519.91
3.940000,56.7461,289.345,2901.49,2,38.7493,1519.91
3.950000,56.7461,289.345,2903.76,2,38.7985,1519.91
3.960000,56.7461,289.345,2906.02,2,38.8476,1519.91
3.970000,56.7461,289.345,2908.29,2,38.8967,1519.91
3.980000,56.7461,289.345,2910.55,2,38.9458,1519.91
3.990000,56.7461,289.345,2912.8,2,38.9948,1519.91
4.000000,56.7461,289.345,2915.06,2,39.0438,1519.91
4.010000,56.7461,289.345,2917.31,2,39.0928,1519.91
4.020000,56.7461,289.345,2919.56,2,39.1418,1519.91
4.030000,56.7461,289.345,2921.8,2,39.1907,1519.91
4.040000,56.7461,289.345,2924.04,2,39.2396,1519.91
4.050000,56.7461,289.345,2926.36,2,39.2884,1519.91
4.060000,56.7461,289.345,2928.77,2,39.3371,1519.91
4.070000,56.7461,289.345,2931.23,2,39.3858,1519.91
4.080000,56.7461,289.345,2933.74,2,39.4344,1519.91
4.090000,56.7461,289.345,2936.27,2,39.4829,1519.91
4.100000,56.7461,289.345,2938.81,2,39.5314,1519.91
4.110000,56.7461,289.345,2941.36,2,39.5799,1519.91
4.120000,56.7461,289.345,2943.91,2,39.6283,1519.91
4.130000,56.7461,289.345,2946.47,2,39.6766,1519.91
4.140000,56.7461,289.345,2949.02,2,39.725,1519.91
4.150000,56.7461,289.345,2951.57,2,39.7733,1519.91
4.160000,56.7461,289.345,2954.13,2,39.8215,1519.91
4.170000,56.7461,289.345,2956.68,2,39.8698,1519.91
4.180000,56.7461,289.345,2959.22,2,39.918,1519.91
4.190000,56.7461,289.345,2961.76,2,39.9661,1519.91
4.200000,56.7461,289.345,2964.3,2,40.0142,1519.91
4.210000,56.7461,289.345,2966.84,2,40.0623,1519.91
4.220000,56.7461,289.345,2969.38,2,40.1104,1519.91
4.230000,56.7461,289.345,2971.91,2,40.1584,1519.91
4.240000,56.7461,289.345,2974.43,2,40.2064,1519.91
4.250000,56.7461,289.345,2976.96,2,40.2543,1519.91
4.260000,56.7461,289.345,2979.48,2,40.3022,1519.91
4.270000,56.7461,289.345,2981.99,2,40.3501,1519.91
4.280000,56.7461,289.345,2984.51,2,40.3979,1519.91
4.290000,56.7461,289.345,2987.02,2,40.4457,1519.91
4.300000,56.7461,289.345,2989.53,2,40.4935,1519.91
4.310000,56.7461,289.345,2992.03,2,40.5412,1519.91
4.320000,56.7461,289.345,2994.53,2,40.5889,1519.91
4.330000,56.7461,289.345,2997.03,2,40.6366,1519.91
4.340000,56.7461,289.345,2999.52,2,40.6842,1519.91
4.350000,56.7461,289.345,3002.01,2,40.7318,1519.91
4.360000,56.7461,289.345,3004.5,2,40.7794,1519.91
4.370000,56.7461,289.345,3007.04,2,40.8269,1519.91
4.380000,56.7461,289.345,3009.61,2,40.8743,1519.91
4.390000,56.7461,289.345,3012.19,2,40.9217,1519.91
4.400000,56.7461,289.345,3014.79,2,40.9691,1519.91
4.410000,56.7461,289.345,3017.39,2,41.0165,1519.91
4.420000,56.7461,289.345,3019.99,2,41.0638,1519.91
4.430000,56.7461,289.345,3022.6,2,41.1111,1519.91
4.440000,56.7461,289.345,3025.2,2,41.1583,1519.91
4.450000,56.7461,289.345,3027.8,2,41.2055,1519.91
4.460000,56.7461,289.345,3030.39,2,41.2527,1519.91
4.470000,56.7461,289.345,3032.99,2,41.2999,1519.91
4.480000,56.7461,289.345,3035.58,2,41.3471,1519.91
4.490000,56.7461,289.345,3038.17,2,41.3942,1519.91
4.500000,56.7461,289.345,3040.76,2,41.4413,1519.91
4.510000,56.7461,289.345,3043.34,2,41.4883,1519.91
4.520000,56.7461,289.345,3045.92,2,41.5354,1519.91
